1356826257111977986,0.0
1356829275316342787,0.11666666666666665
1356831029168865280,0.2
1356833684616323086,0.0
1356834207926943745,1.0
1356837957802491910,0.2361111111111111
1356837959433998336,0.016666666666666666
1356837960633573378,0.04545454545454545
1356837962768470017,0.25
1356838159259029505,0.5
1356838182260793344,0.0
1356838558955417600,0.0
1356838747753570305,0.05
1356839016847597570,-0.05
1356839062334758912,-0.125
1356839220942311425,0.0
1356839231474323457,0.0
1356840627988799489,0.0
1356840654307999744,0.13636363636363635
1356841106730672129,0.2111111111111111
1356841478895583233,0.0
1356845346077478912,0.3125
1356845892293128192,-0.2333333333333333
1356848166117797889,-0.02835497835497837
1356848655504990214,0.75
1356850654120194051,0.0
1356851266115104770,0.15625
1356852148877881344,0.15000000000000002
1356852531012468737,0.20000000000000004
1356852805101785090,0.225
1356852810562772994,-0.08333333333333333
1356855951014334464,-0.1
1356856205436620800,0.0
1356860355264147456,0.0
1356860356484681728,-0.06666666666666668
1356861867499479041,0.13636363636363635
1356861868564865029,0.13636363636363635
1356863757339738112,-0.2333333333333333
1356867533068849153,0.2472727272727273
1356867535375765504,0.25
1356869177076822018,0.0
1356870555492843520,0.0
1356870724686905344,0.0
1356870802986082305,-0.2545454545454546
1356870977674764289,-0.12916666666666668
1356874249508634624,0.0
1356874612865306625,-0.13333333333333333
1356875958012141572,-0.125
1356875959211724802,0.25
1356875960642007041,0.125
1356877595002867714,0.0
1356877600186978304,-0.022222222222222227
1356877601445306368,0.0
1356877601927749632,0.5
1356880794330034176,1.0
1356880970302042118,0.0
1356881864850608130,0.25
1356882250890022915,0.34
1356882251972112384,0.0
1356885652063744002,0.0
1356885917311643649,0.3
1356886046634606598,0.0
1356887407187042304,0.0
1356887663354200065,0.1
1356887784544301056,0.25
1356888613993259008,0.0
1356890767743209473,0.2
1356891681455542272,0.0
1356894479341522945,0.08928571428571426
1356895113906126848,0.0
1356895495013216257,-0.08333333333333334
1356895841227837440,0.13636363636363635
1356897229601001472,0.0
1356897230850977792,0.16666666666666666
1356897675745009664,1.0
1356897682112065537,0.7
1356900200888086531,0.1
1356900809846493184,0.05
1356901228119265280,0.1
1356901292292116485,0.0
1356903791463923717,1.0
1356904160269131778,-0.075
1356904602315223040,0.0
1356905547824570370,0.0
1356906044153282561,0.12424242424242422
1356907486041821184,-0.05
1356909179387039746,0.0
1356909824303325185,-0.05
1356910484868448256,1.0
1356910938960482305,0.4636363636363636
1356915351158591489,0.06000000000000001
1356917155506380801,0.11666666666666667
1356917866877050883,0.0
1356919191908069378,0.325
1356919559371055111,0.35
1356919828750213127,-0.2916666666666667
1356920365788717080,-0.8
1356920783440908289,0.25
1356921135649161217,0.12424242424242422
1356921193073430532,0.2833333333333334
1356921335344201728,0.2875
1356921402448875521,0.16075757575757574
1356923566424535041,0.65
1356923817407492097,-0.10833333333333334
1356924656293306370,0.0
1356926791621873666,0.04444444444444443
1356926792741707776,0.0
1356927562622984192,0.640625
1356928149053968384,-1.0
1356928426196656130,0.0
1356928935884427265,1.0
1356929190021496834,0.0
1356929261127544832,0.5333333333333333
1356929367084040192,0.3
1356930067587194883,-0.7
1356930691351592961,0.125
1356930694480498689,-0.375
1356931704930197509,-0.07142857142857142
1356932169730580480,0.0
1356934190412005377,0.0
1356934346486210563,0.0
1356934506775740418,-0.5
1356935286186459136,-0.1875
1356936153170128897,0.0
1356936304613851138,0.45
1356937294276681732,0.6
1356937514880270339,0.0
1356937739678146562,0.0
1356938003998982144,0.3
1356938148744474624,-0.21843434343434345
1356938739583496194,0.0
1356938748555005954,0.0
1356938934509518850,0.25
1356939100918587395,-0.4666666666666666
1356940256646373383,0.0
1356941138167386113,0.0
1356941196946530309,0.2
1356941213094576133,0.05
1356941519312154625,-0.053000000000000005
1356941616620195842,0.1125
1356942177541230599,0.033333333333333326
1356943400365252608,0.0
1356943401543892993,0.0
1356943403599032325,0.11363636363636365
1356944253075783680,0.0
1356944285573111811,0.0
1356946956644417536,0.2857142857142857
1356947430009266177,0.2
1356947521331810307,0.6000000000000001
1356947938170265600,0.0020833333333333264
1356947960836333569,0.0
1356949216808079362,0.1388888888888889
1356949696636276739,0.0
1356949957488631808,0.31666666666666665
1356950267267223558,0.4
1356950919368355840,0.3666666666666667
1356951032048328707,0.37142857142857133
1356951962399297536,-0.1
1356952523517681666,0.0
1356954820083548160,-0.07777777777777778
1356954874081120260,0.025000000000000005
1356955725428359169,0.5
1356956243286351875,0.09333333333333334
1356959528244432898,0.23125
1356959580010524673,-0.25
1356959889696804867,0.0
1356960081770913794,0.06818181818181818
1356960084920840193,0.3046875
1356960923492245505,0.4375
1356960973861568518,0.0
1356961564553838593,0.0
1356961564562247682,0.0
1356961617532059649,0.675
1356961824252526596,0.0
1356961980888850436,0.0
1356961987662647296,0.25
1356962723096100864,0.125
1356962744226836480,-0.3
1356963781746831363,-0.060416666666666674
1356964185968680963,-0.018787878787878787
1356964557315538948,0.037337662337662336
1356965935513485313,0.0
1356966052006133762,0.0
1356966183388471303,0.08809523809523807
1356967605366579207,0.0
1356968584359145472,0.08125
1356968638859862018,0.0
1356968642181795844,0.0
1356968716500574211,0.5
1356969288934936576,0.15000000000000002
1356969559912243208,-0.6
1356969588131590144,0.0
1356969944181841923,0.0
1356970426031697920,0.5
1356970506231054336,0.45
1356970580797448197,0.6000000000000001
1356970694639292425,0.0
1356971009992237057,-0.06666666666666668
1356971212925067269,0.25
1356971215307476993,0.04464285714285714
1356971561333514240,0.4
1356971670288932865,1.0
1356971701926559747,-0.175
1356972952831463424,0.0
1356973273049923584,0.0
1356973302766567425,0.22500000000000006
1356974912758558722,0.0
1356974994425671682,0.2625
1356975328485388290,0.0
1356975328598634496,0.0
1356975900789719046,-0.0607142857142857
1356975925397770246,0.5
1356976397223297024,0.0
1356976905853919233,-0.1
1356977205402882048,0.0
1356977584815316995,1.0
1356977733901799424,0.13636363636363635
1356977752424009729,0.09166666666666667
1356977915402027009,0.5
1356977924465950721,0.0
1356978000940527620,0.0
1356978819475722241,-0.625
1356979135382396929,0.0
1356979399589908491,0.5
1356979894681366528,-0.2
1356980241571467264,-0.3499999999999999
1356980837141643271,0.0
1356980918032994304,0.125
1356981167371608066,0.5
1356981815282663424,0.7083333333333334
1356981917833302019,0.5
1356982158863163393,0.16818181818181818
1356982193453740035,-0.04999999999999999
1356982285946523651,0.0
1356982414711562242,-0.15
1356982841171562503,0.5
1356982842144645125,0.0
1356983329929723904,0.25
1356983931988492289,0.06666666666666668
1356984022824415234,0.5
1356985193316249603,0.5
1356985237327151109,0.0
1356985251428360192,0.0
1356985658753961986,0.5
1356986184149307392,0.26666666666666666
1356986245809803266,0.5
1356986331897819138,0.5
1356988087067422731,0.0
1356988222006468611,0.13636363636363635
1356988227790401536,0.0
1356988278507933700,0.5
1356988507781226506,0.0
1356989567459418112,0.5
1356989906686382085,0.5
1356990585094111234,0.5
1356990700982661121,0.5666666666666668
1356991333001359360,0.6000000000000001
1356992556672847875,0.5
1356992996466712576,0.0
1356993357717721088,0.13636363636363635
1356994252379725826,0.5
1356995837725974529,-0.038888888888888896
1356996156694401026,0.0
1356996976450048000,0.0
1356997417699213313,0.6000000000000001
1356997435696979976,0.5666666666666668
1356997986362880002,-0.4464285714285714
1356997987793129472,0.5
1356998757594918920,0.1
1356999602201899014,-0.4
1356999612616302592,0.13636363636363635
1357000072962199557,0.0
1357000098660679682,-0.3
1357000509538795520,0.5
1357000651188948996,0.0
1357000994341744651,0.9
1357001034703364098,0.325
1357001306838245376,0.5
1357001942363369473,0.6000000000000001
1357002022977892353,0.45
1357002066158256133,0.5
1357002192192868353,0.14285714285714285
1357002220936511494,0.0
1357002539334426626,0.25
1357002821359427589,0.5
1357003095625109506,0.0
1357003840483164163,0.13636363636363635
1357003886612127744,0.0
1357004222588461056,0.2
1357004304289251328,0.6270833333333333
1357004378863898625,0.0
1357004805529550849,0.4444444444444444
1357005343394566149,0.5
1357005558549606400,0.4833333333333334
1357006105147109377,0.0
1357006116694163461,0.125
1357006172352614403,0.2833333333333333
1357006403718668288,0.640625
1357006652751437840,0.0
1357006742618578944,0.65
1357006907169415170,0.10634920634920636
1357007261659455488,-0.15625
1357007370052751360,0.13636363636363635
1357007833707896834,0.0
1357008228857561088,0.6
1357008675790020614,0.0
1357009521391058953,0.0
1357009815801909249,0.0
1357010038536232965,0.0
1357011249511477257,0.0
1357011292888965127,0.16
1357011531934883851,0.03333333333333333
1357011821996179456,0.95
1357011980020776961,0.0
1357012363078111234,0.1
1357012396578062338,0.15625
1357012461472280577,0.5
1357012505608871940,0.25
1357012522927181824,0.5
1357012571774201860,0.0
1357012621925339137,0.18181818181818185
1357013798989799424,0.0
1357013965897928712,0.13636363636363635
1357014081232793603,0.5
1357014463212261376,0.2
1357014802355220480,0.5
1357015954862014465,0.0
1357016015486529541,0.03125
1357016132008349697,0.033333333333333326
1357016133140848641,0.033333333333333326
1357016194998362117,0.0
1357016776660385795,0.4375
1357017151983542273,0.19090909090909086
1357017288260558848,0.0
1357017347211493376,0.640625
1357017388424728576,0.1
1357017399417921536,0.0
1357017415159222272,0.4
1357017455206428672,0.5
1357017545031655424,0.5
1357017749101236224,0.0
1357017751475286018,0.0
1357017821973254150,0.0
1357017882874503171,0.0
1357018633558396928,0.13636363636363635
1357018717616398339,0.6000000000000001
1357018720951009280,0.25
1357018802781704192,0.5
1357019184668921856,0.5
1357019277065248773,0.359375
1357019608209715200,0.0
1357019846693765123,0.7
1357020030316257283,0.0
1357020037706473474,-0.625
1357020743683493890,-0.05
1357020829473665025,0.0
1357021077663346691,-0.025
1357021646629064712,0.0
1357022002721288200,0.640625
1357023142762356738,0.0
1357024068055171072,0.5
1357024575377166337,0.5
1357025250379145216,0.3125
1357025707528835072,0.13636363636363635
1357025747718733824,0.0
1357025836214403074,0.0
1357026298510512129,0.35
1357027053682348033,0.5
1357027323627864064,0.0
1357027349452054534,0.5
1357027690906279937,0.6000000000000001
1357027771789103110,0.5
1357027982603259907,0.5
1357028224975388672,0.08333333333333333
1357028546997223424,0.0
1357029709461159938,0.25
1357029900591448068,0.25
1357029915355308033,0.0
1357029959441735682,0.525
1357030620069834753,0.0
1357031896115372034,0.6000000000000001
1357032102664019968,0.0
1357032474036035587,0.0
1357034174394236933,0.6000000000000001
1357034397048791041,0.0
1357035263977996292,0.0
1357035602709897218,0.0
1357035813658222592,0.5987723214285714
1357035909766672384,0.5987723214285714
1357036106613547009,0.5
1357036139790491649,0.0
1357036358921949184,0.640625
1357036415389818880,0.55
1357036419986821120,0.0
1357036959366057997,-0.09999999999999998
1357038252272668674,0.4833333333333334
1357038468384186370,0.5666666666666668
1357038629718212610,0.5
1357038688983601152,0.0
1357039515571900416,1.0
1357039605330116620,0.2966666666666667
1357039807931641856,0.4833333333333334
1357040198849236992,0.5
1357040242851794944,0.18472222222222226
1357040777830883328,0.0
1357040818121445376,0.45
1357041121688383489,0.5
1357041409883336706,0.0
1357041659431673856,0.5
1357042213411192833,0.5
1357042464092090368,0.3181818181818182
1357042613673689088,0.8
1357042971573690368,0.0
1357043318513954824,0.3
1357043324398501888,0.0
1357043565780590592,0.5
1357043765563645957,0.0
1357043949744099330,0.0
1357045241765855240,0.6
1357045459378868224,0.0
1357045766049693697,0.4
1357045768457228289,0.0
1357045954378039296,1.0
1357047381653655552,0.5722222222222223
1357047810999336961,0.1
1357048616641122304,0.0
1357048759096659970,0.14166666666666666
1357049027703889921,0.45
1357049106619764736,0.1787878787878788
1357049626059132928,0.5
1357050093107609602,0.0
1357050109838516224,0.0
1357050592787456007,0.5
1357050706113527811,0.07500000000000001
1357050964549660672,0.5
1357051177448300550,0.5
1357052150157729793,0.0
1357052449140453377,-0.8
1357052568787054594,0.0
1357052909859393537,0.4833333333333334
1357053510290874368,-0.125
1357053651987156993,-0.1
1357053807113498624,0.0
1357053922704293888,0.15
1357054077998231552,0.5666666666666668
1357054324275306499,0.0
1357054753113468931,0.5
1357055010685677568,0.375
1357055396897312770,0.0
1357055427070939136,0.13636363636363635
1357055510172692480,0.0
1357055894136131586,0.3125
1357056019353006085,0.0
1357056319228948484,0.5
1357056462556659721,0.5
1357056564020924418,0.5
1357056705981513730,0.48
1357057113399255042,0.25909090909090904
1357057460499075073,0.0
1357058297484910592,0.0
1357058479739920385,0.5
1357058584253616129,0.08
1357058634908270592,0.3527777777777778
1357059008281014274,0.0
1357059851508097027,0.0
1357059899759316994,0.0
1357060141749686276,0.13636363636363635
1357060155813343232,0.0
1357060224931127296,0.45
1357060228890550272,0.0
